Date,Returns
2021-08-31,0.0007183229189812396
2021-09-01,0.027056804954687225
2021-09-02,-0.007002743684921759
2021-09-03,-0.002563187768481479
2021-09-04,-0.00017050522607034256
2021-09-05,-0.004926629559960037
2021-09-06,0.011162995519282197
2021-09-07,-0.0005004345038565564
2021-09-08,-0.0041029233233831714
2021-09-09,-0.005830279916672503
2021-09-10,-0.008499188818187923
2021-09-11,0.003627856372886904
2021-09-12,0.004207956622220306
2021-09-13,0.017546543785872126
2021-09-14,-0.0042650513991997294
2021-09-15,0.013042667305590427
2021-09-16,0.006435937068022291
2021-09-17,-0.005088045284132598
2021-09-18,0.008234756787626816
2021-09-19,-0.007936430239622013
2021-09-20,0.013380445655895627
2021-09-21,-0.011253202556393643
2021-09-22,0.005688714395137915
2021-09-23,0.0033417963208417405
2021-09-24,0.0245841535864978
2021-09-25,0.0031654764717628887
2021-09-26,0.0011925062898934127
2021-09-27,0.0010289214017475577
2021-09-28,0.0016948547189559434
2021-09-29,-0.0015913024295518845
2021-09-30,-0.004888929419657562
2021-10-01,0.004905534961360633
2021-10-02,0.017751593220592554
2021-10-03,-0.008583627216851974
2021-10-04,0.0002500796625947122
2021-10-05,0.0016019829892075464
2021-10-06,-0.006469186146380136
2021-10-07,0.004231504095883968
2021-10-08,-0.015574375640107668
2021-10-09,0.006942011187401138
2021-10-10,-0.017442958342360496
2021-10-11,0.014037870976763275
2021-10-12,-0.007568963636505036
2021-10-13,0.0016117322815010155
2021-10-14,-0.000691115230735287
2021-10-15,0.008772780761719431
2021-10-16,-0.02000077634603501
2021-10-17,-0.0033580621089855786
2021-10-18,-0.009314349071397146
2021-10-19,-0.0040486612061460476
2021-10-20,-0.005676319042096069
2021-10-21,-0.005105316674090907
2021-10-22,0.0009442653998662227
2021-10-23,0.0036154322419239176
2021-10-24,-0.008852291465099688
2021-10-25,0.005491714719967551
2021-10-26,0.0038832411803487784
2021-10-27,-0.00019864980045852316
2021-10-28,0.005161559273920724
2021-10-29,-0.008145860398673356
2021-10-30,0.005451880237853707
2021-10-31,-0.011433930554198644
2021-11-01,-0.005621259870793013
2021-11-02,0.007725424075634053
2021-11-03,-0.013879123640777924
2021-11-04,0.011753127228112744
2021-11-05,0.00898289621539111
2021-11-06,0.0015725656610462407
2021-11-07,0.010202531807509898
2021-11-08,0.007872202208551492
2021-11-09,0.0018818029972350755
2021-11-10,-0.01756769135708056
2021-11-11,0.004646617881301357
2021-11-12,0.0036011545879673632
2021-11-13,0.0031519211213720645
2021-11-14,-0.005491065717477754
2021-11-15,-0.02259939235628811
2021-11-16,0.004872020668930811
2021-11-17,0.027824698606250434
2021-11-18,-0.010413620308169388
2021-11-19,0.011208808207439311
2021-11-20,-0.003941968331423218
2021-11-21,-0.0024033018000994776
2021-11-22,0.00380750308765415
2021-11-23,-0.01115491720006839
2021-11-24,0.004479740296042185
2021-11-25,0.014526596806161078
2021-11-26,0.014296554482702135
2021-11-27,-0.01731726374530652
2021-11-28,0.010226855398206572
2021-11-29,0.010094889248855656
2021-11-30,-0.014283795186540169
2021-12-01,0.004986403286194069
2021-12-02,-0.008494121970642183
2021-12-03,0.0008392349129425728
2021-12-04,0.015679152273685583
2021-12-05,0.008442899627522238
2021-12-06,-0.0038157914221228738
2021-12-07,0.012435524700104521
2021-12-08,0.009203721020685314
2021-12-09,-0.017279074380350274
2021-12-10,0.015855624458459706
2021-12-11,-0.01110956944178088
2021-12-12,-0.0072371598772336945
2021-12-13,-0.003040769861457589
2021-12-14,0.0011293333909275722
2021-12-15,0.010266783113072565
2021-12-16,0.014267424221018989
2021-12-17,0.0009818099583884016
2021-12-18,0.0038145670038626698
2021-12-19,0.006504973507213397
2021-12-20,-0.007231766743603479
2021-12-21,0.0004867069679276127
2021-12-22,-0.008760013696223276
2021-12-23,-0.0030201359597441767
2021-12-24,0.002717808585924678
2021-12-25,0.025748132379749177
2021-12-26,0.02861952204232058
2021-12-27,0.011108026059401345
2021-12-28,-0.004768354340727538
2021-12-29,0.013673542176032488
2021-12-30,-0.00928354643529655
2021-12-31,-0.008667824368308333
2022-01-01,-0.003001204113767918
2022-01-02,-0.015379179102339253
2022-01-03,-0.007621808058212214
2022-01-04,0.008411208311672344
2022-01-05,-0.011590345161722287
2022-01-06,0.003992442224658262
2022-01-07,-0.018976715427302553
2022-01-08,0.004631887115394749
2022-01-09,-0.006315115907726926
2022-01-10,0.004923656170709627
2022-01-11,-0.0035456843567886953
2022-01-12,0.003287492596207707
2022-01-13,-0.0015815325118430752
2022-01-14,-0.0027806176003655997
2022-01-15,-0.008911177600621167
2022-01-16,0.007713554388520991
2022-01-17,-0.012341482086059124
2022-01-18,0.004595819673485793
2022-01-19,0.012127788712417256
2022-01-20,-0.0002207698807033586
2022-01-21,-0.008465612075717725
2022-01-22,-0.009337419360256375
2022-01-23,-0.004021259639767343
2022-01-24,-0.00468753120974579
2022-01-25,-0.0029905496590842107
2022-01-26,-0.0006380942981823983
2022-01-27,0.012246679388652102
2022-01-28,0.01574151849462857
2022-01-29,-0.0021080942617307846
2022-01-30,-0.0019529685702655455
2022-01-31,0.000558986182963272
2022-02-01,0.01159412154531045
2022-02-02,0.006246771553974379
2022-02-03,0.01412640695978412
2022-02-04,0.019491227447918234
2022-02-05,0.005133482493702238
2022-02-06,-0.005414409802739693
2022-02-07,-0.009369365369135255
2022-02-08,0.005785644776638629
2022-02-09,0.008841054643703338
2022-02-10,-0.00776730973746614
2022-02-11,0.005654415650843769
2022-02-12,0.00923086917540468
2022-02-13,0.009185498152963718
2022-02-14,0.00044056880274078624
2022-02-15,-0.01097526707195514
2022-02-16,0.004220368639006638
2022-02-17,-0.011594355658486906
2022-02-18,-0.011066434586097254
2022-02-19,0.015324942971395538
2022-02-20,-0.011066561064204455
2022-02-21,-0.00777740222954657
2022-02-22,-0.009732886216217516
2022-02-23,-0.006984112190073288
2022-02-24,-0.0003921451643971305
2022-02-25,-0.01478065070257808
2022-02-26,-0.005205495695783152
2022-02-27,0.000815932865251493
2022-02-28,0.0028939183735475268
2022-03-01,-0.007895431513016747
2022-03-02,-0.00036648903753376836
2022-03-03,0.0043765036572005755
2022-03-04,0.0017009066058153788
2022-03-05,5.195098929628236e-05
2022-03-06,0.008590802198550454
2022-03-07,0.0013163206533279806
2022-03-08,0.00825400282238444
2022-03-09,-0.003946198661900471
2022-03-10,0.010725920237506978
2022-03-11,-0.006721374589174141
2022-03-12,-0.009438303074806705
2022-03-13,-0.022302928614429566
2022-03-14,0.0046659661210390665
2022-03-15,0.016242266250992086
2022-03-16,1.052241540655508e-05
2022-03-17,0.006364983673957462
2022-03-18,-0.002978635192881562
2022-03-19,0.003998056232586787
2022-03-20,0.0047116560897613215
2022-03-21,-0.0072847684309702
2022-03-22,0.000194615516498913
2022-03-23,-0.0015525551152926788
2022-03-24,-0.0011929493113085345
2022-03-25,-0.005362009424131766
2022-03-26,0.0019162837432569377
2022-03-27,0.021459770273275974
2022-03-28,-0.006588274529558167
2022-03-29,-0.002879072940036168
2022-03-30,0.005731142213468572
2022-03-31,-0.012398751790360896
2022-04-01,-0.008544051946074284
2022-04-02,0.01001504544026936
2022-04-03,-0.02263250147321761
2022-04-04,0.017996845826673574
2022-04-05,-0.006529983730886296
2022-04-06,0.004796646182872472
2022-04-07,-0.01120392773981218
2022-04-08,0.009506670639434304
2022-04-09,0.0023508480634381614
2022-04-10,0.012449022133527691
2022-04-11,0.019588815063921315
2022-04-12,-0.013259223061661485
2022-04-13,0.0019359693261768967
2022-04-14,-0.016749809797826812
2022-04-15,0.00032258421873519543
2022-04-16,0.017463397858069826
2022-04-17,0.0023292910412964227
2022-04-18,0.007346083664538329
2022-04-19,-0.009488573178783934
2022-04-20,0.0054445311765587345
2022-04-21,-0.01784247909150786
2022-04-22,0.004776721385186979
2022-04-23,0.023437020270002277
2022-04-24,-0.008997472356042292
2022-04-25,-0.016374860284066043
2022-04-26,-0.01230885273625218
2022-04-27,-0.009226382780190867
2022-04-28,0.022164364172624847
2022-04-29,0.008981587839580658
2022-04-30,0.019725453750175523
2022-05-01,0.006155726968641586
2022-05-02,-0.005990944827161087
2022-05-03,-0.008345550787863074
2022-05-04,0.008886654100927073
2022-05-05,-0.009134672891937194
2022-05-06,-0.007836194728351748
2022-05-07,0.01607920910705078
2022-05-08,-0.0009008146648105254
2022-05-09,-0.0006596683806470711
2022-05-10,-0.0019402059599056437
2022-05-11,-0.011302335273651126
2022-05-12,0.002183354994860987
2022-05-13,0.011900245295868184
2022-05-14,-0.01208231359048306
2022-05-15,-0.007696414834285868
2022-05-16,-0.003900468008343037
2022-05-17,0.004832687824489585
2022-05-18,-0.011305387265303642
2022-05-19,-0.003408666043761715
2022-05-20,0.00995348344131808
2022-05-21,0.008230890055485803
2022-05-22,-0.006298030713781602
2022-05-23,-0.004145528686214638
2022-05-24,-0.00863609534105824
2022-05-25,0.007636196148343567
2022-05-26,-0.006062465361408769
2022-05-27,-0.0026787207088740084
2022-05-28,-0.01379361177035124
2022-05-29,-0.008658710380854426
2022-05-30,-0.0043425129149966555
2022-05-31,-0.01656283335940915
2022-06-01,-0.001169814345588479
2022-06-02,0.008715162310231455
2022-06-03,0.0013280322935354258
2022-06-04,0.014003186158838618
2022-06-05,-0.00021091684687357123
2022-06-06,0.00046751827988969583
2022-06-07,0.017416400626249266
2022-06-08,0.011304410610518132
2022-06-09,0.001789532479687142
2022-06-10,0.0019719799969377823
2022-06-11,0.004348552603652003
2022-06-12,-0.0016614024200136118
2022-06-13,0.00619349556019002
2022-06-14,-0.014484363158684102
2022-06-15,0.0007969080134827959
2022-06-16,0.005880661298529172
2022-06-17,0.013742811465855244
2022-06-18,-0.0025905381863630963
2022-06-19,-0.012647079830285013
2022-06-20,0.008174591831084026
2022-06-21,0.005735558016959237
2022-06-22,-0.012259525692074275
2022-06-23,-0.01845897392327585
2022-06-24,0.002606982863160715
2022-06-25,-0.0068052287639984305
2022-06-26,0.02924432008903065
2022-06-27,-0.006510288517263219
2022-06-28,-0.022649245244755804
2022-06-29,0.0035898882710710942
2022-06-30,-0.00969504498553175
2022-07-01,0.002459077629899538
2022-07-02,-0.003261973277988233
2022-07-03,0.007337150500083657
2022-07-04,-0.0076487386526484374
2022-07-05,-0.011578856716477598
2022-07-06,-0.010411092627996277
2022-07-07,0.013129062183131179
2022-07-08,-0.005778753314997121
2022-07-09,0.0051699490618065495
2022-07-10,-0.005541600307449687
2022-07-11,-0.010075138343516844
2022-07-12,0.0015688020932959053
2022-07-13,0.007460247555467268
2022-07-14,-0.010791694679593844
2022-07-15,0.0115958313559956
2022-07-16,0.002587623481681426
2022-07-17,-0.0037599422986873644
2022-07-18,0.010910446896243682
2022-07-19,0.012158839805253856
2022-07-20,-0.006880332709489076
2022-07-21,0.0032222304895389918
2022-07-22,0.017654539600518958
2022-07-23,-0.00402733966792737
2022-07-24,0.006310513796348552
2022-07-25,-0.009595853686188155
2022-07-26,-0.001016013926627003
2022-07-27,-0.015791665199788658
2022-07-28,-0.00037843039307034414
2022-07-29,0.02358659742381227
2022-07-30,0.003779594517535759
2022-07-31,-0.022638093323751385
2022-08-01,-0.020371215716316202
2022-08-02,0.03207138690637703
2022-08-03,-0.023414083947553982
2022-08-04,-0.0014041781070072033
2022-08-05,0.007569952827286992
2022-08-06,0.02371759523389867
2022-08-07,-0.0006140911232595597
2022-08-08,-0.013703228591799317
2022-08-09,0.010854054430351319
2022-08-10,-0.0019105448841819925
2022-08-11,-0.0039054327093286482
2022-08-12,-0.003971920110568349
2022-08-13,0.015213225696112814
2022-08-14,-0.001706718105972832
2022-08-15,-0.009271241778928282
2022-08-16,0.006267872809014821
2022-08-17,-0.00841282756963302
2022-08-18,0.008244814245343082
2022-08-19,-0.03463067041900562
2022-08-20,-0.0068789843535422696
2022-08-21,0.0018248219363414492
2022-08-22,-0.024287461786219298
2022-08-23,-0.00418294595751733
2022-08-24,-0.013680170267278623
2022-08-25,-0.009459119117451625
2022-08-26,0.0077147133532592515
2022-08-27,-0.00045186583364271174
2022-08-28,0.010861662993128544
2022-08-29,0.0027755376012335463
2022-08-30,-0.0038981775608660655
2022-08-31,0.0016262092146662047
2022-09-01,0.005945544168898824
2022-09-02,0.011142547489117038
2022-09-03,-0.01169944796962305
2022-09-04,-0.0054054090000086735
2022-09-05,-0.01588525490774648
2022-09-06,0.009670597014462382
2022-09-07,0.012786793908474389
2022-09-08,-0.007426908888184327
2022-09-09,-0.001453695921073507
2022-09-10,0.007611382745177542
2022-09-11,0.008788279598083508
2022-09-12,0.010792236486903677
2022-09-13,0.00046606257643418386
2022-09-14,-0.004515080979433014
2022-09-15,-0.0014921133650007412
2022-09-16,0.00757191938779483
2022-09-17,0.007614392884119868
2022-09-18,0.01706670105187717
2022-09-19,0.004191290704870106
2022-09-20,-0.003941813683586723
2022-09-21,0.0010453946816539115
2022-09-22,0.00549169078806083
2022-09-23,0.0037360127955351633
2022-09-24,-0.009684204583836668
2022-09-25,0.002562956394259784
2022-09-26,-0.010642940480717709
2022-09-27,0.009499897186333968
2022-09-28,0.011799005268825331
2022-09-29,-0.018685969120633535
2022-09-30,0.000872961345807417
2022-10-01,0.0006608632058864382
2022-10-02,-0.007965728211394879
2022-10-03,-0.01380451372937758
2022-10-04,0.02094415483134022
2022-10-05,0.0032167497608920482
2022-10-06,-0.0014288846955391788
2022-10-07,-0.018215672714925437
2022-10-08,-0.015607188225840193
2022-10-09,0.023420146470007622
2022-10-10,0.010611383829850784
2022-10-11,0.00015762720919184974
2022-10-12,-0.0056956444747990635
2022-10-13,-0.0028440847190897415
2022-10-14,0.006061357060441968
2022-10-15,0.014913010001751032
2022-10-16,0.009781683223773222
2022-10-17,-0.012168774544120603
2022-10-18,-0.00026960588823518426
2022-10-19,-0.0010678010449728405
2022-10-20,-0.008881654336162167
2022-10-21,0.0002319240561640871
2022-10-22,0.001019434774532952
2022-10-23,-0.005297497848372941
2022-10-24,-0.009072538321823918
2022-10-25,-0.012723818445910622
2022-10-26,0.004935937116867809
2022-10-27,-0.0026671262355339484
2022-10-28,0.005553308361912
2022-10-29,0.004363471382854377
2022-10-30,0.0034099611623883926
2022-10-31,0.016063630461739902
2022-11-01,-0.002350157201669527
2022-11-02,0.006823211977731443
2022-11-03,-0.010487632170518686
2022-11-04,-0.002968681139820583
2022-11-05,0.000124995235990463
2022-11-06,0.001987972910028603
2022-11-07,0.010779049920794967
2022-11-08,-0.0015576056091530168
2022-11-09,0.01087658025061207
2022-11-10,-0.007372466894424823
2022-11-11,0.010901243643534007
2022-11-12,0.005176366216635091
2022-11-13,-0.009634566040738795
2022-11-14,-0.012870213984533883
2022-11-15,-0.0038135251038535064
2022-11-16,0.019720694283828572
2022-11-17,-0.004059489138283437
2022-11-18,-0.008013522148001748
2022-11-19,-0.005635269561117095
2022-11-20,0.0051601398134753385
2022-11-21,-0.0037708776533024327
2022-11-22,0.004891112552922606
2022-11-23,-0.0016469395330932267
2022-11-24,0.008581283835634706
2022-11-25,-0.0027484192094108803
2022-11-26,0.019290961437262312
2022-11-27,0.010233092593889558
2022-11-28,-0.0034267620249751715
2022-11-29,-0.0042736645401894955
2022-11-30,-0.002821724757906645
2022-12-01,0.012544825271030435
2022-12-02,-0.008985925798434526
2022-12-03,-0.01218987392035496
2022-12-04,0.013062632821315106
2022-12-05,0.007021977670360112
2022-12-06,-0.01283628399973954
2022-12-07,0.006577033091368781
2022-12-08,-0.006162012324804838
2022-12-09,0.009560877182389918
2022-12-10,-0.015086881804601562
2022-12-11,-0.009300341352158178
2022-12-12,0.004284027537122413
2022-12-13,-0.002527708447236395
2022-12-14,0.004712693532151394
2022-12-15,-0.0076716543270055945
2022-12-16,0.0009904787357034636
2022-12-17,0.005538647163074728
2022-12-18,-0.015486335307208882
2022-12-19,0.010494914999709028
2022-12-20,0.015981610903678167
2022-12-21,-0.0021345981552758258
2022-12-22,0.01701357695200965
2022-12-23,-0.01555917589076423
2022-12-24,0.008575391072661443
2022-12-25,0.016306712346798088
2022-12-26,0.0010842171624523408
2022-12-27,-0.005474060034520198
2022-12-28,-0.010231975594227468
2022-12-29,0.010131893195822528
2022-12-30,0.000250917347838335
2022-12-31,-0.009565099840913157
2023-01-01,0.0034025359542943674
2023-01-02,-0.00023018981337555804
2023-01-03,-0.007973316736990577
2023-01-04,0.015318428311536814
2023-01-05,-0.006533811474760139
2023-01-06,-0.013726336063825097
2023-01-07,-0.010852422494270627
2023-01-08,0.008248737571973029
2023-01-09,-0.019024393020408887
2023-01-10,0.010335022997809036
2023-01-11,0.014797253333167561
2023-01-12,0.00039305623476048457
2023-01-13,0.002043469964644321
2023-01-14,-0.004477471210185861
2023-01-15,0.004472764751280809
2023-01-16,-0.013029703994564164
2023-01-17,0.0074737952967730255
2023-01-18,0.008877270069575581
2023-01-19,-0.006554561632119176
2023-01-20,-0.01409557145551975
2023-01-21,-0.012628489694181542
2023-01-22,-0.0003750120102488853
2023-01-23,0.01703948932789832
2023-01-24,-0.002234104655006026
2023-01-25,0.0023840554830030472
2023-01-26,-0.00471316023280995
2023-01-27,-0.004618772142028176
2023-01-28,-0.0075514066344833305
2023-01-29,0.007243348731144974
2023-01-30,0.006978010536529942
2023-01-31,0.005400085264538466
2023-02-01,0.008555524655743474
2023-02-02,-0.005396375621901763
2023-02-03,-0.0008645387737695302
2023-02-04,-0.002538221020201503
2023-02-05,0.002555101392194803
2023-02-06,-0.007371999167336165
2023-02-07,0.02872996029263659
2023-02-08,0.004350987172033643
2023-02-09,-0.009023369597676042
2023-02-10,-0.0008625213577601362
2023-02-11,0.018023775630800546
2023-02-12,-0.010288569256032483
2023-02-13,-0.011831386100766176
2023-02-14,0.013163805819827028
2023-02-15,0.008621373374564681
2023-02-16,-0.002058426391360962
2023-02-17,-0.010962900420744702
2023-02-18,0.008569549573992079
2023-02-19,-0.00013120717289173337
2023-02-20,-0.007418851892258552
2023-02-21,0.004188553869920717
2023-02-22,0.002312147385905338
2023-02-23,0.004375359187423449
2023-02-24,0.006085501240598875
2023-02-25,0.015448623429124224
2023-02-26,-0.010852200070203056
2023-02-27,0.01098881131290387
2023-02-28,0.013392245184334128
2023-03-01,-0.005550792754972157
2023-03-02,0.0068872708285691924
2023-03-03,0.007347904958950699
2023-03-04,0.001192057185254162
2023-03-05,0.010609154682413094
2023-03-06,-0.009135788792396403
2023-03-07,0.007356045878855985
2023-03-08,0.012426075617539454
2023-03-09,-0.004882650407358488
2023-03-10,0.0009071566136875187
2023-03-11,0.011440358919796088
2023-03-12,-0.006613385968114695
2023-03-13,-5.879852130255027e-05
2023-03-14,-0.0068644412622217215
2023-03-15,0.015616369266135705
2023-03-16,-0.014682215845073688
2023-03-17,-0.014866507923428196
2023-03-18,-0.015056101157135827
2023-03-19,0.008692792495886966
2023-03-20,0.0025379101461814268
2023-03-21,0.003956689543777262
2023-03-22,0.007932236074903561
2023-03-23,-0.016944362995023006
2023-03-24,-0.030267167434486916
2023-03-25,-0.015100118140584285
2023-03-26,-0.00887304502883854
2023-03-27,0.00977290042559915
2023-03-28,0.01731094405192377
2023-03-29,0.013423731943361992
2023-03-30,-0.018638582287579687
2023-03-31,-0.010799950316760176
2023-04-01,0.021566605003215927
2023-04-02,0.008903391279805419
2023-04-03,-0.0027191447061121125
2023-04-04,0.0014744892271612137
2023-04-05,-0.015354544669832661
2023-04-06,0.016872517380835214
2023-04-07,-0.0022062005001025017
2023-04-08,0.010044204234920218
2023-04-09,-0.0037782331036519757
2023-04-10,-0.021740965633008737
2023-04-11,-0.008809324895329764
2023-04-12,0.008101584985631207
2023-04-13,0.0014804764257286118
2023-04-14,0.012457494051895848
2023-04-15,0.0006491976594973183
2023-04-16,-0.004453406635736206
2023-04-17,-0.011086487629318163
2023-04-18,-0.002204072269520709
2023-04-19,-0.0017701974559320307
2023-04-20,0.014404897994229147
2023-04-21,-0.01754182088965294
2023-04-22,0.02097528738432419
2023-04-23,0.00958512258850438
2023-04-24,-0.0031101302519861594
2023-04-25,-0.01391617463454917
2023-04-26,0.0025226942635008407
2023-04-27,0.0070606975774355875
2023-04-28,-0.00792983457979686
2023-04-29,0.004804622383199843
2023-04-30,0.0025236056073200024
2023-05-01,0.01413712413354022
