Date,Returns
2023-05-02,0.003389022191724829
2023-05-03,0.008322965028690708
2023-05-04,-0.008197464903343502
2023-05-05,0.00594954534111116
2023-05-06,-0.009116131331241813
2023-05-07,0.006748147311688718
2023-05-08,-0.008455294299448747
2023-05-09,-0.005571789618624217
2023-05-10,-0.010157794409779502
2023-05-11,0.01615304451435089
2023-05-12,-0.0184043193211793
2023-05-13,0.01233879340639977
2023-05-14,-0.007176574498027247
2023-05-15,0.00044541431020958706
2023-05-16,0.01778085896964129
2023-05-17,0.00893091556247721
2023-05-18,-0.0292703559298018
2023-05-19,-0.0040407294967492536
2023-05-20,0.021389009409258673
2023-05-21,0.006077296347304608
2023-05-22,-0.0028882504191494254
2023-05-23,0.020509077739523266
2023-05-24,-0.002030036521766768
2023-05-25,0.0004107384872484459
2023-05-26,0.0057396215015795135
2023-05-27,0.004431096262919083
2023-05-28,-0.00013658124463048236
2023-05-29,0.007874047969278049
2023-05-30,0.002247846110914478
2023-05-31,-0.0003055608370237867
2023-06-01,0.004407448860503907
2023-06-02,-0.0038916973657149604
2023-06-03,0.005351323541688694
2023-06-04,-0.002417357137273713
2023-06-05,0.006124465631352162
2023-06-06,0.00297594542220553
2023-06-07,0.009264838302819663
2023-06-08,-0.008010336000582768
2023-06-09,0.0031965833387405077
2023-06-10,0.002691754151064894
2023-06-11,0.0013187318255256954
2023-06-12,0.017929887551914398
2023-06-13,-0.009887962274602218
2023-06-14,0.021894120240757098
2023-06-15,0.013478603491294316
2023-06-16,-0.004236509809505343
2023-06-17,-0.013764953263989844
2023-06-18,-0.0012579243449442109
2023-06-19,-0.006230845931531343
2023-06-20,0.004543629329621383
2023-06-21,0.007980659439907244
2023-06-22,0.009293252873127567
2023-06-23,-0.0025798287905895168
2023-06-24,-0.019424011636155886
2023-06-25,0.008425507332265112
2023-06-26,0.009740286527176335
2023-06-27,0.008642676553630036
2023-06-28,0.0014651492977133622
2023-06-29,0.004788977074107896
2023-06-30,0.014617951962797977
2023-07-01,-0.015659742362704603
2023-07-02,-0.00029208256625341643
2023-07-03,-0.02341496322465456
2023-07-04,-0.008086956336942853
2023-07-05,-0.010893890715396815
2023-07-06,-0.013703911062341652
2023-07-07,-0.0076670853194227805
2023-07-08,0.0011499531283940842
2023-07-09,0.007281152721057768
2023-07-10,-0.002006940382034884
2023-07-11,-0.003982311316753068
2023-07-12,0.008236303119629177
2023-07-13,-0.0014494569434727992
2023-07-14,0.0004652611700197229
2023-07-15,0.0037316300948875827
2023-07-16,-0.0006248578080796157
2023-07-17,0.014850592150037643
2023-07-18,0.011216172283574657
2023-07-19,0.010870428997388151
2023-07-20,-0.002341777567189282
2023-07-21,-0.006837912616744928
2023-07-22,-0.0022152078868740146
2023-07-23,0.0035953238864743883
2023-07-24,-0.007040702303688855
2023-07-25,-0.001918673403211322
2023-07-26,0.0008979943895083837
2023-07-27,0.007337157401533525
2023-07-28,-0.007931159765587134
2023-07-29,0.006546076132173297
2023-07-30,0.001062099708874669
2023-07-31,0.015073855143136522
2023-08-01,0.0029252561838724856
2023-08-02,0.008900597871939734
2023-08-03,0.005649870366755584
2023-08-04,-0.021954779983331032
2023-08-05,-0.0007885686290969227
2023-08-06,-0.0004297876832779379
2023-08-07,0.013130663897761286
2023-08-08,0.004278250238699011
2023-08-09,-0.02633389182940586
2023-08-10,0.009845901396014978
2023-08-11,0.006508074670853316
2023-08-12,0.0024442706414124597
2023-08-13,0.016366299908160464
2023-08-14,-0.001635949477320224
2023-08-15,0.0080706890219087
2023-08-16,0.02560589121541327
2023-08-17,-0.006382946636372794
2023-08-18,0.013155055699072158
2023-08-19,0.005808205550593904
2023-08-20,0.005271962941624699
2023-08-21,-0.002946532417049482
2023-08-22,0.005643627160022935
2023-08-23,-0.00840280782801277
2023-08-24,-0.006750659190618425
2023-08-25,0.012050255908412475
2023-08-26,0.011800700039608298
2023-08-27,-0.0009535254926706328
2023-08-28,-0.00024518064633263754
2023-08-29,-0.00712503505245248
2023-08-30,0.010197874651555291
2023-08-31,0.012423263411017071
2023-09-01,-0.016120886047000873
2023-09-02,-0.014814632420538048
2023-09-03,-0.0065110809336295155
2023-09-04,0.0004823533083634366
2023-09-05,0.003501789114003245
2023-09-06,0.014271446831090703
2023-09-07,-0.008197601280309502
2023-09-08,-0.005959699865238014
2023-09-09,7.70623776482793e-05
2023-09-10,0.018053536650811844
2023-09-11,0.004301136921944477
2023-09-12,-0.00495675314193371
2023-09-13,-0.005838562037435381
2023-09-14,0.00031074355311282365
2023-09-15,-0.007545255616047837
2023-09-16,0.011638125322013497
2023-09-17,0.00812978932449053
2023-09-18,-0.0112575111881534
2023-09-19,-0.0006415497248307383
2023-09-20,0.02082453550993859
2023-09-21,-0.007888072513076076
2023-09-22,0.006730990538036122
2023-09-23,0.00011844003950855058
2023-09-24,0.005919969487898308
2023-09-25,0.012172244857486456
2023-09-26,0.002378809787064424
2023-09-27,0.005351352442996831
2023-09-28,-0.019527451736192414
2023-09-29,-0.014751008954038206
2023-09-30,-0.003992691689897717
2023-10-01,-0.00617851979728015
2023-10-02,0.015023784265476197
2023-10-03,0.00365575568197153
2023-10-04,-0.004124387286415737
2023-10-05,-0.012002972741746372
2023-10-06,0.01177936302711718
2023-10-07,0.015704416673791226
2023-10-08,0.03154524856815555
2023-10-09,1.410672813790425e-05
2023-10-10,0.006218236362661803
2023-10-11,0.007393497448853798
2023-10-12,0.0013214383828173064
2023-10-13,0.008227173345371024
2023-10-14,0.0010531035223045602
2023-10-15,0.012221436834584662
2023-10-16,0.001781705484383396
2023-10-17,-0.010129738271526101
2023-10-18,-0.0010295977760038572
2023-10-19,0.01956686799935839
2023-10-20,0.017447321364186114
2023-10-21,0.004596886595724423
2023-10-22,0.011033412255748023
2023-10-23,0.004739670061834858
2023-10-24,0.015446266420840309
2023-10-25,0.0024372241993165333
2023-10-26,0.006488732254560938
2023-10-27,-0.011857185399590589
2023-10-28,0.010206690140112577
2023-10-29,-0.0037850944119970356
2023-10-30,0.0033990595398823652
2023-10-31,0.027185096041809746
2023-11-01,-0.0008843715028560165
2023-11-02,-0.012459097172697711
2023-11-03,-0.009695820706560424
2023-11-04,0.006202425290134416
2023-11-05,-0.008104533200556468
2023-11-06,0.00243841458406717
2023-11-07,0.006898500298626594
2023-11-08,0.015511115515014287
2023-11-09,0.012363950905243505
2023-11-10,0.0011607737320057097
2023-11-11,-0.009178385175189673
2023-11-12,0.011659351193259546
2023-11-13,0.005231443623687991
2023-11-14,-0.009225660850026764
2023-11-15,0.00011019026393084398
2023-11-16,-0.009572161756613233
2023-11-17,0.0007367770459421586
2023-11-18,-0.006382635254074987
2023-11-19,0.008603618045657952
2023-11-20,0.006866426147107099
2023-11-21,-0.0003458885506892239
2023-11-22,-0.011583336026327305
2023-11-23,0.0042651185114529625
2023-11-24,-0.012237818642737994
2023-11-25,0.0009406279956822867
2023-11-26,-0.0089004523993254
2023-11-27,-0.0040964642741332866
2023-11-28,-0.009244457055717465
2023-11-29,0.0057749323322766975
2023-11-30,-0.005047689152764419
2023-12-01,-0.003018788041291047
2023-12-02,-0.014174986876875238
2023-12-03,-0.00526606935683062
2023-12-04,-0.0050426099583823145
2023-12-05,-0.009294759337731714
2023-12-06,-0.007212283221415639
2023-12-07,-0.0050319604377801275
2023-12-08,-0.010860624329923423
2023-12-09,0.006515340348093904
2023-12-10,0.004894874836283246
2023-12-11,0.007896390376333603
2023-12-12,-0.0058396930376013526
2023-12-13,-0.023429399470943277
2023-12-14,0.013486765695933494
2023-12-15,0.0006307557262779028
2023-12-16,-0.004271805296770905
2023-12-17,-0.01199780007815233
2023-12-18,-0.007662920046471946
2023-12-19,-0.006151719655750914
2023-12-20,0.004569558156048194
2023-12-21,0.009820682770077015
2023-12-22,-0.018329996576815933
2023-12-23,-0.014331175834366364
2023-12-24,0.016687964314075585
2023-12-25,-0.0019797076807846667
2023-12-26,0.0032551870446577104
2023-12-27,0.006014201222335673
2023-12-28,0.005785858101347928
2023-12-29,0.01421195513396479
2023-12-30,-0.002840922054631655
2023-12-31,-0.012797859048998442
2024-01-01,-0.008256914103837333
2024-01-02,-0.004536697728111713
2024-01-03,0.016465552591779526
2024-01-04,-0.013368649794716005
2024-01-05,0.010145736690744976
2024-01-06,0.0019996227316988542
2024-01-07,0.015465623959387656
2024-01-08,0.004261094915487378
2024-01-09,0.005825067681483067
2024-01-10,0.02211335511236678
2024-01-11,0.00015134475965600567
2024-01-12,0.015368788182921722
2024-01-13,0.0009845345922009367
2024-01-14,0.002880718347913842
2024-01-15,0.004784451631987358
2024-01-16,-0.00031876271738063845
2024-01-17,-0.0008603559245580212
2024-01-18,-0.003072224466460242
2024-01-19,-0.004953617969897754
2024-01-20,-0.009209021466942817
2024-01-21,-0.007329592648804672
2024-01-22,0.01034998850228968
2024-01-23,0.01269505216728578
2024-01-24,0.005502850176236492
2024-01-25,-0.0027030087398218143
2024-01-26,-0.011680125265475879
2024-01-27,0.00282765541582127
2024-01-28,-0.015651795942534782
2024-01-29,-0.004404040611013777
2024-01-30,0.028610408406203453
2024-01-31,-0.008395592526497988
2024-02-01,-0.0031494528288001666
2024-02-02,0.006281961004617159
2024-02-03,-0.0028797408891180973
2024-02-04,0.01564082508999795
2024-02-05,-0.014600153635634038
2024-02-06,0.001731159143376413
2024-02-07,-0.016590127680087274
2024-02-08,-0.017423648694809994
2024-02-09,0.014693354033204566
2024-02-10,0.011602581478195328
2024-02-11,0.002240336753042499
2024-02-12,-0.015258004810815554
2024-02-13,0.0044665761809840766
2024-02-14,0.0026492712654528783
2024-02-15,-0.0007021174642306729
2024-02-16,-0.0021983080442118702
2024-02-17,0.014244578826220036
2024-02-18,-0.008784098586571263
2024-02-19,0.011103547546680139
2024-02-20,0.005646124401350095
2024-02-21,-0.004033572732803756
2024-02-22,0.005678302421573231
2024-02-23,-0.012064798708273655
2024-02-24,-0.010200235962917263
2024-02-25,0.0082391738099748
2024-02-26,-0.011536196986177596
2024-02-27,0.015789501254228146
2024-02-28,-0.010907664817426426
2024-02-29,-0.003683253804800079
2024-03-01,-0.009947773995924716
2024-03-02,0.0038739222016214905
2024-03-03,0.010033464341646469
2024-03-04,0.008853580238777251
2024-03-05,0.003724532931912206
2024-03-06,0.0037773410914385343
2024-03-07,0.008827619761977776
2024-03-08,-1.4920739722466521e-05
2024-03-09,-0.001150205590343957
2024-03-10,0.004440098666503911
2024-03-11,-0.010156371661303572
2024-03-12,-0.00360264812108042
2024-03-13,0.003541288560386676
2024-03-14,0.013071518853381387
2024-03-15,0.008777411993699054
2024-03-16,0.004762476523788554
2024-03-17,-0.0012612795012461513
2024-03-18,0.006995931098204336
2024-03-19,0.00763758995665674
2024-03-20,-0.011479963826096158
2024-03-21,0.010310193081244236
2024-03-22,0.001305704194891703
2024-03-23,0.0056618920612891985
2024-03-24,0.015424088983320037
2024-03-25,0.0010585845178810967
2024-03-26,0.006636517576761821
2024-03-27,-0.019204671492861064
2024-03-28,0.005063880277804734
2024-03-29,-0.0029690000652431514
2024-03-30,-0.011754482037052197
2024-03-31,-0.005165261745562697
2024-04-01,-0.012420190028896438
2024-04-02,-0.0037276487797057176
2024-04-03,-0.008039441978563575
2024-04-04,0.001416552896299823
2024-04-05,0.005848400641762898
2024-04-06,0.010872366102906312
2024-04-07,-0.006329448531105804
2024-04-08,0.015400575247576456
2024-04-09,-0.008915293988151291
2024-04-10,0.005390904556848257
2024-04-11,0.00861545815649915
2024-04-12,0.0011876084225002752
2024-04-13,-0.006840155482270312
2024-04-14,-0.011323473121321037
2024-04-15,0.014241329195718138
2024-04-16,0.018046117104993924
2024-04-17,-0.003510583539393214
2024-04-18,0.007261993447612909
2024-04-19,-0.01805137049307129
2024-04-20,0.008536273308008737
2024-04-21,0.012025225402886105
2024-04-22,-0.013690856096158147
2024-04-23,-0.01245907851979846
2024-04-24,-0.011846598594638711
2024-04-25,-0.004024940368107446
2024-04-26,0.01215570702914237
2024-04-27,0.008492573403730134
2024-04-28,-0.009319730177565207
2024-04-29,-0.010438025410321974
2024-04-30,0.00033960905774334303
2024-05-01,0.01330170802652604
2024-05-02,-0.021280603863172456
2024-05-03,0.0014557390134919944
2024-05-04,0.008527657588824641
2024-05-05,0.009252714199003198
2024-05-06,-0.005984219290817302
2024-05-07,-0.003115103107138705
2024-05-08,-0.002335068639911358
2024-05-09,0.004038047757666944
2024-05-10,-0.005010699303581443
2024-05-11,0.01149870968710614
2024-05-12,0.017687849735410294
2024-05-13,0.001526864638598218
2024-05-14,0.018082783924209863
2024-05-15,-0.0077322267318467915
2024-05-16,0.0017498322772587368
2024-05-17,-0.003332311509122982
2024-05-18,-0.005340154418303716
2024-05-19,0.006013239229721524
2024-05-20,-0.001797884106776336
2024-05-21,0.015093372013396207
2024-05-22,-0.008705617606477223
2024-05-23,-0.021423071180324504
2024-05-24,0.007176925482633985
2024-05-25,0.01202029891194722
2024-05-26,0.023662025176090402
2024-05-27,-0.015995268733678267
2024-05-28,-0.0100188665897858
2024-05-29,0.019899901955776556
2024-05-30,-0.00429912357143881
2024-05-31,-0.006430930271916673
2024-06-01,0.008903522644821549
2024-06-02,0.01193793834684191
2024-06-03,0.012466188096520366
2024-06-04,0.018053763706248574
2024-06-05,0.011917303403409187
2024-06-06,-0.011941531246605304
2024-06-07,0.011247772219207768
2024-06-08,0.015688789479652007
2024-06-09,0.024564739914046153
2024-06-10,-0.023778722462402986
2024-06-11,0.005925847344228996
2024-06-12,0.012647828453176609
2024-06-13,0.0023480874902775412
2024-06-14,0.005286326560235343
2024-06-15,-0.0008056721204985351
2024-06-16,0.015056540496502535
2024-06-17,-0.013388853032712656
2024-06-18,0.00022852802729892287
2024-06-19,0.017503307455103815
2024-06-20,-0.0018737198893761706
2024-06-21,-0.011980545017517136
2024-06-22,0.020216791350724312
2024-06-23,-0.0009905690644039693
2024-06-24,-0.0009740034456606757
2024-06-25,-0.014561220645193121
2024-06-26,-0.0025090542271030344
2024-06-27,0.014037280360630677
2024-06-28,0.013323801172709183
2024-06-29,-0.010134856687534511
2024-06-30,0.005069570103056491
2024-07-01,0.009986227804227761
2024-07-02,0.008170333685367613
2024-07-03,-0.021634332799256615
2024-07-04,0.00156033100431638
2024-07-05,0.004423308585817474
2024-07-06,0.010029765815061018
2024-07-07,-0.002770669072659456
2024-07-08,0.0005307734862396447
2024-07-09,-0.001889352975161969
2024-07-10,-0.009128729158586688
2024-07-11,0.007980058083400902
2024-07-12,-0.004249465446234579
2024-07-13,-0.005118993429140493
2024-07-14,9.377844123374901e-05
2024-07-15,0.004710921116260226
2024-07-16,-0.005481290820466995
2024-07-17,-0.0021380244083942807
2024-07-18,0.002692809241663204
2024-07-19,0.005341295370520152
2024-07-20,0.004899445501351106
2024-07-21,0.0010799641186172455
2024-07-22,0.019442473273054525
2024-07-23,0.01239239716455495
2024-07-24,-0.0010774573518569496
2024-07-25,0.004171679659708254
2024-07-26,-0.00015706022277729253
2024-07-27,0.0022029256651837988
2024-07-28,0.017696235016356414
2024-07-29,0.012294405349691945
2024-07-30,0.012088711158425353
2024-07-31,0.009314303786793906
2024-08-01,0.013573761340039658
2024-08-02,0.015096526873284014
2024-08-03,0.0008209705840054595
2024-08-04,-0.0303894642564404
2024-08-05,0.01877599475152926
2024-08-06,0.003706642255045343
2024-08-07,-0.006443675749032222
2024-08-08,-0.004117562198445048
2024-08-09,0.003414570286294343
2024-08-10,0.015846645034323644
2024-08-11,0.0006094692589405964
2024-08-12,-0.017303503239685963
2024-08-13,0.022403961752261132
2024-08-14,0.008098612686576846
2024-08-15,-0.0028637439156105507
2024-08-16,-0.011818867684228974
2024-08-17,-0.012685523553644319
2024-08-18,0.004979010649444812
2024-08-19,0.01038130225424009
2024-08-20,-0.007728881614823324
2024-08-21,-0.02680433499844314
2024-08-22,0.0030903657013312234
2024-08-23,0.006077219815267816
2024-08-24,-0.007981414873895485
2024-08-25,0.004897341430110106
2024-08-26,-0.004281631365938188
2024-08-27,0.0021731189228654853
2024-08-28,0.0030773171580994016
2024-08-29,-0.010402689934037377
2024-08-30,0.007535774240144407
2024-08-31,0.008148024342822269
2024-09-01,0.00592841435116019
2024-09-02,0.012180108070910823
2024-09-03,-0.0018963142866156024
2024-09-04,-0.011648987614731944
2024-09-05,0.01039109219033161
2024-09-06,0.00423851301348223
2024-09-07,-0.010145198491707221
2024-09-08,0.005020298237704489
2024-09-09,0.009578576660467316
2024-09-10,0.004092577923111881
2024-09-11,0.005425996729655424
2024-09-12,-0.010852348374793468
2024-09-13,0.003242169542357455
2024-09-14,0.0009247555014029441
2024-09-15,-0.01108864506698268
2024-09-16,0.011029978134105405
2024-09-17,-0.006813285079323735
2024-09-18,0.009031890302412087
2024-09-19,-0.01072910955682844
2024-09-20,0.0027735520416157246
2024-09-21,-0.006189474458219775
2024-09-22,-0.007851988546142306
2024-09-23,0.013255979518268776
2024-09-24,0.01122094053452535
2024-09-25,0.0178923635233363
2024-09-26,-0.003958161775597124
2024-09-27,0.00036511317383851924
2024-09-28,0.015108169251253092
2024-09-29,-0.007191636561067589
2024-09-30,0.00958754411754036
2024-10-01,0.010408441941126848
2024-10-02,0.008723491980135039
2024-10-03,-0.011554404127821065
2024-10-04,-0.010640836098300657
2024-10-05,0.008397543577623238
2024-10-06,-0.0018053510165315762
2024-10-07,-0.0016135636227116866
2024-10-08,0.010527905242619665
2024-10-09,-0.00396047634871039
2024-10-10,-0.011248836789632271
2024-10-11,-0.0008154820424808489
2024-10-12,-0.005789433905731773
2024-10-13,-0.005560427452365698
2024-10-14,-0.01040051439389659
2024-10-15,-0.002149564432702367
2024-10-16,-0.008750072326019459
2024-10-17,-0.002338126437844488
2024-10-18,0.015288951476516438
2024-10-19,-0.022327194156213644
2024-10-20,0.009676513429318193
2024-10-21,-0.0027600764588204484
2024-10-22,-0.011111050414528723
2024-10-23,0.010668930977809294
2024-10-24,-0.01069464156321789
2024-10-25,0.0031029079146798824
2024-10-26,0.0012227166751124874
2024-10-27,-0.002729278699643038
2024-10-28,-0.012786050990073234
2024-10-29,-0.009983334012153296
2024-10-30,-0.013863207146518527
2024-10-31,-0.0041669062231323925
2024-11-01,0.015397287861702332
2024-11-02,0.0009133137653431508
2024-11-03,0.0006092535256995658
2024-11-04,-0.0070522192572745265
2024-11-05,-0.004135761340219147
2024-11-06,0.001825215371022899
2024-11-07,0.008415872486020767
2024-11-08,0.01860787520715643
2024-11-09,-0.0016520425734224398
2024-11-10,-0.005614007695408115
2024-11-11,-0.002953226769661319
2024-11-12,0.009892770802026041
2024-11-13,-0.0018025661453305187
2024-11-14,0.0010044223137982585
2024-11-15,0.005315208168302175
2024-11-16,-0.016560531285232268
2024-11-17,-0.002584862015892272
2024-11-18,0.004796529311638727
2024-11-19,-0.0017891932141115186
2024-11-20,-0.011957058760316582
2024-11-21,-0.0031103049355349324
2024-11-22,0.002829262798616445
2024-11-23,-0.00614997737007493
2024-11-24,-0.01301923886089029
2024-11-25,0.017913439440142707
2024-11-26,0.0035827901429588333
2024-11-27,-0.0009282546772739547
2024-11-28,-0.012612175223536307
2024-11-29,-0.0067481215280902574
2024-11-30,0.0130737373706356
2024-12-01,-0.0045647277149146286
2024-12-02,-0.01001738274186235
2024-12-03,-0.0005393264335951367
2024-12-04,0.004369674137743251
2024-12-05,-0.017553416014577824
2024-12-06,0.02224402777563517
2024-12-07,-0.002781628253334676
2024-12-08,0.0012342277549139897
2024-12-09,0.026673084647362674
2024-12-10,0.013511028187070092
2024-12-11,0.0032784903230559216
2024-12-12,-0.015339425255297858
2024-12-13,0.002046800915870327
2024-12-14,-0.011557519623963829
2024-12-15,-0.0014647694157283661
2024-12-16,0.010424528821178327
2024-12-17,0.017552552470428345
2024-12-18,0.0045049725149675065
2024-12-19,0.004849711873790416
2024-12-20,0.01972171606053848
2024-12-21,0.0016860476063594826
2024-12-22,0.00505954852134977
2024-12-23,-0.004658510928122362
2024-12-24,-0.007607833637784172
2024-12-25,-0.0011464038566016458
2024-12-26,0.008184699403922475
2024-12-27,-0.0014720862603465512
2024-12-28,-0.0023846460743815216
2024-12-29,0.005013713396345862
2024-12-30,-0.007528165167850464
2024-12-31,-0.005234525785285976
2025-01-01,-0.024238674979787843
